road_address,business_name,longitude,latitude,category
서울특별시 동대문구 고미술로 71,씨유 답십리썬앤빌점,127.055151,37.56616255,편의점
서울특별시 동대문구 이문로1길 21,GS25 청량현대점,127.0518224,37.58960468,편의점
서울특별시 동대문구 전농로3길 102,씨유(CU) 신흥래미안점,127.0562007,37.57228216,편의점
서울특별시 동대문구 안암로12길 15,이마트24 R동대문엘리니티점,127.0275674,37.58026116,편의점
서울특별시 동대문구 경희대로 23,(주)함꿈에프앤비 CU경희의료원점,127.0513947,37.59671261,편의점
서울특별시 동대문구 답십리로 55,지에스25전농햇살점,127.0474245,37.57640329,편의점
서울특별시 동대문구 이문로9길 46,세븐일레븐 경희대기숙사점,127.0565345,37.59425912,편의점
서울특별시 동대문구 이문로35길 12,씨유 이문라그란데,127.0602302,37.60008364,편의점
서울특별시 동대문구 장한로22길 20-4,세븐일레븐 장안시그니엘점,127.0713088,37.56926621,편의점
서울특별시 동대문구 이문로 162,씨유 이문골드점,127.0622475,37.60092493,편의점
서울특별시 동대문구 휘경로 39,지에스25 외대교차로점,127.0642866,37.59485413,편의점
서울특별시 동대문구 천호대로 151,세븐일레븐 용두역점,127.0402506,37.57374495,편의점
서울특별시 동대문구 이문로54길 46,지에스25 신이문대림점,127.0644676,37.60540932,편의점
서울특별시 동대문구 이문로 190,씨유 이문투니온점,127.0622267,37.60351772,편의점
서울특별시 동대문구 왕산로 200,지에스25 청량랜드마크점,127.0459491,37.57981413,편의점
서울특별시 동대문구 한빛로 39,세븐일레븐 용두엘리니티점,127.0269682,37.57866969,편의점
서울특별시 동대문구 무학로49길 81,씨유 용두엘리니티점,127.0260852,37.57949088,편의점
서울특별시 동대문구 천호대로 319,씨유 청원에셋점,127.0560773,37.56482324,편의점
서울특별시 동대문구 제기로28길 9,이마트24 청량리태양점,127.0447479,37.58638202,편의점
서울특별시 동대문구 제기로38길 64,주식회사 도도림 청량리미주점,127.0484177,37.58373733,편의점
서울특별시 동대문구 천호대로55길 11,지에스25청계힐스테이트,127.0471677,37.57145395,편의점
서울특별시 동대문구 왕산로 77,지에스25제기역점,127.031932,37.57841384,편의점
서울특별시 동대문구 한천로 300,씨유(CU)동일스위트점,127.0686931,37.58741026,편의점
서울특별시 동대문구 천호대로 26,씨유 신설자이르네점,127.0260604,37.57386877,편의점
서울특별시 동대문구 장한로 85,GS25 장안벤처빌점,127.0688107,37.56852833,편의점
서울특별시 종로구 종로 383,씨유 숭인2동점,127.0198043,37.57462808,편의점
서울특별시 종로구 율곡로 235,세븐일레븐 이화행복점,127.0050837,37.57588607,편의점
서울특별시 종로구 대학로 116,세븐일레븐 마로니에공원점,127.0023403,37.58154701,편의점
서울특별시 종로구 삼일대로30길 32,세븐일레븐 종로이비스점,126.9893756,37.57413597,편의점
서울특별시 중랑구 용마산로118길 71,씨유망우금란점,127.1045015,37.60123295,편의점
서울특별시 중랑구 용마산로51길 52,이마트24 사가정역점,127.0891506,37.5803273,편의점
서울특별시 중랑구 중랑역로 28,세븐일레븐 중화태릉점,127.0760476,37.59656902,편의점
서울특별시 중랑구 겸재로61길 9,GS25 망우한일점,127.0947871,37.59056738,편의점
서울특별시 중랑구 봉화산로3길 248,씨유묵동현대점,127.0740306,37.61266361,편의점
서울특별시 중랑구 동일로 492,세븐일레븐 면목센터점,127.080301,37.57430727,편의점
서울특별시 중랑구 면목로 224,씨유 용마산점,127.0843162,37.57292622,편의점
서울특별시 중랑구 동일로130길 6,씨유중랑퍼스트점,127.0803903,37.59946832,편의점
서울특별시 중랑구 용마산로129나길 61,씨유 신내봉실점,127.0990657,37.60480619,편의점
서울특별시 중랑구 사가정로54길 42,씨유면목7동점,127.0876264,37.57921338,편의점
