지번주소,도로명주소,도로명우편번호,사업자명,경도,위도
서울특별시 마포구 마포동 253번지 쌍용황금아파트 상가 지하1층,"서울특별시 마포구 마포대로4라길 30, 지하1층 (마포동, 쌍용황금아파트상가 )",4178,드림골프연습장,126.945492024807,37.5367332775431
서울특별시 마포구 창전동 5-16번지 지층,"서울특별시 마포구 서강로9길 40, 지하1층 (창전동)",4061,PGA골프스쿨,126.931398208407,37.5540386273732
서울특별시 마포구 도화동 173번지 삼창프라자 지2층,"서울특별시 마포구 마포대로 63-8, 지하2층 (도화동, 삼창플라자)",4157,삼창스크린골프,126.947815114643,37.5422597994869
서울특별시 마포구 성산동 515번지,서울특별시 마포구 월드컵로 240 (성산동),3932,월드컵스파랜드24 골프연습장,126.897273034482,37.5682884450841
서울특별시 마포구 공덕동 105-107번지 외 4필지,서울특별시 마포구 마포대로16길 12 (공덕동),4207,LK골프클럽,,
서울특별시 마포구 서교동 449-5 지층,"서울특별시 마포구 월드컵북로 45, 지하1층 (서교동)",4000,에스디골프클럽,126.917735590004,37.5581793518149
서울특별시 마포구 성산동 160-4,서울특별시 마포구 월드컵로36길 50  (성산동),3940,신아골프스쿨,126.905639567246,37.5682848870009
서울특별시 마포구 대흥동 660번지 태영아파트 중앙상가 3층,"서울특별시 마포구 독막로 266, 3층 (대흥동)",4153,태영골프,126.942389642584,37.5438675433938
서울특별시 마포구 서교동 374-11번지,서울특별시 마포구 잔다리로 58 (서교동),4033,서경골프,126.918013321988,37.5531226071315
서울특별시 마포구 망원동 481-1번지,서울특별시 마포구 월드컵로 123 (망원동),3963,그린,126.906952491138,37.5590923453152
서울특별시 마포구 상수동 93-45번지 로하스타워 지하3층 B301~B305호,"서울특별시 마포구 와우산로 48, 지하3층 B301~B305호 (상수동, 로하스타워)",4068,로하스크린,126.923441090646,37.5485560282385
서울특별시 마포구 용강동 50-11번지 한국카본빌딩 지하1층,"서울특별시 마포구 토정로 310, 지하1층 (용강동, 한국카본빌딩)",4165,용강스크린골프존,126.943053677124,37.5399520311266
서울특별시 마포구 공덕동 463번지 현대하이엘 지하1층,"서울특별시 마포구 마포대로 173, 지하1층 (공덕동, 현대하이엘)",4130,골프존드라이빙레인지공덕점,126.954455626109,37.5499015773045
서울특별시 마포구 합정동 354-25번지 외3필지,서울특별시 마포구 독막로 56 (합정동),4073,파인골프클럽,126.919665629833,37.5475077309865
서울특별시 마포구 당인동 25-20번지,서울특별시 마포구 토정로 77 (당인동),4074,유니골프클럽,126.919374434406,37.5456456185584
서울특별시 마포구 성산동 591-4번지 대명비첸시티 지하2층,"서울특별시 마포구 월드컵로 196, 지하2층 (성산동, 대명비첸시티)",3938,케이불스 휘트니스 마포구청역점,126.902750212857,37.5647995635391
서울특별시 마포구 용강동 179번지 지하1층,"서울특별시 마포구 토정로31길 12, 지하1층 (용강동)",4166,한강골프스쿨,126.942487674571,37.5414598502618
서울특별시 마포구 상암동 1597번지 지하 1층 101-102호,"서울특별시 마포구 월드컵북로54길 17, 지층 101-102호 (상암동, 사보이시티DMC)",3924,웰니스 휘트니스,126.888548408154,37.581324224744
서울특별시 마포구 상암동 336-2번지 지하1층,"서울특별시 마포구 상암산로1길 73, 지하1층 (상암동)",3905,인스크린,126.88320489546,37.5801632645329
서울특별시 마포구 서교동 449-6번지,서울특별시 마포구 월드컵북로 43 (서교동),4000,선스크린골프,126.917800837627,37.5580240653753
서울특별시 마포구 성산동 604번지,"서울특별시 마포구 월드컵북로 216, 203동 201호 (성산동, 성산2차 e편한세상)",3941,성산 스크린골프,126.905069332883,37.5698661269971
서울특별시 마포구 상암동 34-51번지,"서울특별시 마포구 월드컵북로43길 38, 지하2,3층 (상암동)",3914,예인 골프존,126.894376213863,37.5746151070899
서울특별시 양천구 신정동 294-71번지 지층,"서울특별시 양천구 신목로5길 23, 지층 (신정동)",8017,MD 골프카페,126.871499499253,37.5173285609899
서울특별시 양천구 목동 405-25 청학빌딩,"서울특별시 양천구 오목로 344, 청학빌딩 지하1층 (목동)",8006,파이어짐 오목교역점,126.875143110053,37.5237531022074
서울특별시 양천구 신정동 282-10번지 지하1층,"서울특별시 양천구 목동동로8길 29  (신정동,지하1층)",8017,목동14 스크린골프,126.871831984196,37.5162481691823
서울특별시 양천구 신정동 318-17 제이월드빌,"서울특별시 양천구 목동서로 291, 지층 101,102호 (신정동, 제이월드빌)",8011,오렌지골프,126.869543475225,37.5216326682883
서울특별시 양천구 목동 923-12번지 서울이동통신 지하1층,"서울특별시 양천구 목동동로 233-3, 지하1층 (목동, 서울이동통신)",7995,골프존아카데미 목동점,126.871654324102,37.5278464870359
서울특별시 양천구 신월동 235-7 샤르망오피스텔 201호,"서울특별시 양천구 월정로 101, 201호 (신월동, 샤르망오피스텔)",7925,3D필드로,126.83899171843,37.5284514113055
서울특별시 양천구 목동 515-5번지 지하1층,"서울특별시 양천구 공항대로 638 (목동, 지하1층)",7968,하나스크린골프,126.875667245702,37.5467042021733
서울특별시 양천구 신정동 174-1번지 5층,"서울특별시 양천구 목동남로4길 38  (신정동,5층)",8104,우성골프스쿨,126.86646746768,37.5089297714402
서울특별시 양천구 목동 962번지 목동트라팰리스,"서울특별시 양천구 오목로 299, 목동트라팰리스 지하층 102호 (목동)",8001,스포짐,126.87035534357,37.5260837006075
서울특별시 양천구 신월동 546-25번지,"서울특별시 양천구 신월로 149, 2층 (신월동)",8032,강K골프아카데미,126.840294125702,37.5175595286065
서울특별시 양천구 목동 764-5번지,"서울특별시 양천구 목동중앙남로 12, 지하1층 (목동)",7962,목동골프아카데미,126.868869318488,37.5355626607206
서울특별시 양천구 신정동 1268 복합메디컬타운,"서울특별시 양천구 중앙로 181, 복합메디컬타운 지층 B202호 (신정동)",8106,갤러리 골프 아카데미 목동점,126.855685447508,37.5128194279739
서울특별시 양천구 목동 722-1번지,"서울특별시 양천구 등촌로 102-1, 4,5층 (목동)",7958,삼양 스크린골프,126.863977730981,37.5391498643388
서울특별시 양천구 신월동 228-1번지,"서울특별시 양천구 곰달래로 46, 2,3층 (신월동)",7925,비바골프클럽,,
서울특별시 양천구 신정동 1018-2번지,"서울특별시 양천구 신월로 354, 세원빌딩 7층 (신정동)",8087,목동J&B스크린골프장,126.860191702205,37.5216730554369
서울특별시 양천구 신정동 886-1번지 지층,서울특별시 양천구 신정중앙로 77 (신정동),7938,목동필드골프존,126.860363979759,37.5269577243692
서울특별시 양천구 신정동 900-19번지,서울특별시 양천구 목동로 207  (신정동),7938,목동스크린골프클럽,126.863883111248,37.5270256235804
서울특별시 양천구 목동 752-10번지,서울특별시 양천구 목동중앙로 97 (목동),7976,김덕환골프아카데미,126.872597966008,37.5378165389603
서울특별시 양천구 신월동 59-3번지,서울특별시 양천구 화곡로 80 (신월동),7904,세원골프연습장,126.8307260952,37.5392378871265
서울특별시 양천구 목동 406-4,"서울특별시 양천구 오목로 279 (목동, 현대프라자)",7993,굿샷스크린골프존,126.868392603335,37.5259285397106
"서울특별시 양천구 목동 907 현대월드타워 지하층101,102호 ","서울특별시 양천구 목동서로 77 (목동,현대월드타워 지하층101,102호)",7983,목동현대스크린골프,126.877988123429,37.5359631978743
서울특별시 양천구 신월동 150-5,서울특별시 양천구 가로공원로 90 (신월동),7910,챌린저 스크린 골프아카데미,126.825935525166,37.535329235436
서울특별시 양천구 신정동 1147-11,서울특별시 양천구 중앙로 217 (신정동),8077,목동골프타운,126.854408907137,37.515785765902
서울특별시 양천구 목동 608-8번지 지하,"서울특별시 양천구 목동중앙북로7가길 30  (목동,지하)",7946,유엔아이 스크린골프,126.865935906381,37.549309512703
서울특별시 양천구 신정동 1147-11 지하1층,"서울특별시 양천구 중앙로 217, 지하1층 (신정동)",8077,M스크린,126.854408907137,37.515785765902
"서울특별시 양천구 목동 901번지 상가B동 지101,102호 ","서울특별시 양천구 목동서로 38  (목동,상가B동 지101,102호)",7980,JK골프스쿨,126.87850378726,37.5412913406969
서울특별시 양천구 신정동 1289 대림프라자 지층,"서울특별시 양천구 신정로13길 22 (신정동,대림프라자 지층)",8080,골프존파크 신정 삼성스크린점,126.843131585044,37.5114254282406
서울특별시 양천구 신월동 43-1번지,서울특별시 양천구 남부순환로30길 17 (신월동),7909,광영 문화원,126.823275879439,37.5371981027922
서울특별시 양천구 신정동 1026-3,"서울특별시 양천구 신월로 344, 3층 (신정동)",8086,금강스크린골프,126.85924744417,37.5216270640173
"서울특별시 양천구 목동 798-7번지 3층,4층 ","서울특별시 양천구 목동중앙서로 34  (목동,3층,4층)",7967,골프아카데미,126.867519943203,37.5327649003227
서울특별시 양천구 목동 796-12,서울특별시 양천구 목동중앙서로8길 10 (목동),7966,그린야드골프스쿨,126.866022201918,37.5321997249493
서울특별시 양천구 신정동 1018-5 남부필타운,"서울특별시 양천구 신월로 358, 지하1층 (신정동, 남부필타운)",8087,골프존파크신정목동점,126.860860850764,37.521778451973
서울특별시 양천구 신정동 995-4 지층,"서울특별시 양천구 목동로 181, 지층 (신정동)",8022,목동역스크린골프,126.864381973286,37.5246744934241
서울특별시 양천구 목동 799-3,서울특별시 양천구 목동중앙서로 42-1 (목동),7967,알라딘 골프스쿨,126.868681292835,37.5327775500103
서울특별시 양천구 신정동 945-2번지,"서울특별시 양천구 오목로 138, 가,나동 지하1,2층 (신정동, 신정스포렉스)",8019,에이스골프,126.85270197476,37.5242137874087
서울특별시 양천구 신정동 1009-6번지 남부빌딩 지하2층,"서울특별시 양천구 신월로 389  (신정동,남부빌딩 지하2층)",8023,남부베스트 스크린골프연습장,126.864303918068,37.5226745400703
서울특별시 양천구 신월동 1015-7번지 지층,"서울특별시 양천구 남부순환로 614 (신월동,지층)",8047,프라임골프클럽,126.840347798306,37.5140290217041
서울특별시 양천구 신정동 329번지 목동신시가지아파트14단지 상가비동 지층101호,"서울특별시 양천구 목동동로 130, 상가비동 지층 101호 (신정동, 목동신시가지아파트14단지)",8018,SD스크린골프연습장2호점,126.871236888208,37.5149990018814
서울특별시 양천구 목동 404-5 오목빌딩 지1층,"서울특별시 양천구 신목로2길 68 (목동,오목빌딩 지1층)",8007,엘리트핏24 골프,126.877348359324,37.5238327188727
서울특별시 양천구 신정동 325번지 목동아파트 11단지 A상가 212~214호,"서울특별시 양천구 목동동로 10  (신정동,목동아파트 11단지 A상가 212~214호)",8098,목동11스크린골프,126.861309989258,37.5077581093677
서울특별시 양천구 목동 722-9 비바빌딩 3층,"서울특별시 양천구 등촌로 100 (목동,비바빌딩 3층)",7958,비바골프,126.863956202983,37.5388548523033
서울특별시 양천구 목동 905-22번지 목동트윈빌 B126-1-1,"서울특별시 양천구 목동동로 339, B126동 1-1호 (목동, 목동트윈빌)",7988,트윈빌 스크린골프,126.876743891714,37.5321753616364
서울특별시 양천구 신월동 1001-2번지 3층,"서울특별시 양천구 신월로 134  (신월동,3층)",8047,스카이골프연습장,126.838840793718,37.5165683438161
서울특별시 양천구 신월동 507-11번지 지하1층,"서울특별시 양천구 신월로27길 6, 지하1층 (신월동)",8028,맥스골프스쿨,126.847003989094,37.5226882656546
서울특별시 양천구 목동 610-23,서울특별시 양천구 목동중앙북로 19-1 (목동),7946,자성 골프연습장,126.865862978469,37.5485166417367
서울특별시 양천구 신정동 948-24 신호아파트,"서울특별시 양천구 오목로 160, 상가동 지하1층 B01,B02호 (신정동, 신호아파트)",8020,라이프스포츠,126.855236736982,37.5247098594732
서울특별시 양천구 신정동 892-1 2층,"서울특별시 양천구 국회대로 226, 2층 (신정동)",7938,OK스크린골프,126.860087520719,37.5289398700164
서울특별시 양천구 신정동 324-7 대림아크로빌 지하1층 101호,"서울특별시 양천구 목동서로 401, 지층 101호 (신정동)",8092,NS삼진골프,126.859608639376,37.5154102156469
서울특별시 양천구 신정동 296-17번지 지하1층,"서울특별시 양천구 신목로7길 9, 지하1층 (신정동)",8014,국가대표골프아카데미,126.871361484603,37.5196427263101
서울특별시 양천구 목동 808-5번지 대원칸타빌1차아파트,"서울특별시 양천구 목동로 224, 101동 지하101,102호 (목동, 대원칸타빌1차아파트)",7993,칸타빌스크린골프,126.864612020665,37.5283967941925
