id,road_address,business_name,longitude,latitude,category
137,"서울특별시 강남구 압구정로2길 46, 1층 (신사동, ---------)",이마트에브리데이 강남시장점,127.020691646267,37.5187672551656,대형마트
138,서울특별시 강남구 역삼로 310 (역삼동),이마트 역삼점,127.048420861876,37.4992355425931,대형마트
139,"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 (신천동)",롯데쇼핑  롯데마트 월드타워점,127.104301829165,37.5137129859207,대형마트
140,서울특별시 송파구 올림픽로 240 (잠실동),롯데쇼핑 롯데마트 제타플렉스 잠실점,127.098141751177,37.5113096112036,대형마트
141,서울특별시 송파구 양재대로72길 5 (오금동),농협하나로마트방이역점,127.127546833594,37.5099574942875,대형마트
142,서울특별시 송파구 중대로9길 35 (가락동),이마트에브리데이 가락동점,127.118306937019,37.4963112057974,대형마트
143,"서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)",이마트에브리데이 송파점,127.102531804188,37.4976145695004,대형마트
144,서울특별시 강동구 천호대로 1017 (천호동),이마트천호점,127.125146170477,37.5387290509448,대형마트
145,서울특별시 강동구 고덕로 276 (명일동),이마트명일점,127.155613136912,37.5547067235109,대형마트
146,"서울특별시 강동구 명일로 375, 삼익그린맨션 지하1층 (명일동)",이마트에브리데이 명일동점,127.149457646714,37.5520142970108,대형마트
147,서울특별시 강동구 올림픽로 528 (성내동),농협유통 하나로마트 성내점,127.120399895825,37.5294051174033,대형마트
148,"서울특별시 중구 소공로 63 (충무로1가,신세계백화점건물)",신세계백화점,126.980979034083,37.560919019936,백화점
149,서울특별시 중구 남대문로 81 (소공동),롯데백화점 본점,126.981730421825,37.5647299033135,백화점
150,서울특별시 용산구 한강대로23길 55 (한강로3가),아이파크(I PARK)백화점,126.964741503485,37.5297718014452,백화점
151,서울특별시 광진구 능동로 92 (자양동),롯데백화점 건대스타시티점,127.071432147214,37.5390373908314,백화점
152,서울특별시 동대문구 왕산로 214 (전농동),롯데백화점 청량리역사점,127.05114503929,37.584197400389,백화점
153,"서울특별시 성북구 동소문로 315 (길음동, 현대백화점미아점)",현대백화점 미아점,127.028778310047,37.608448037052,백화점
154,서울특별시 강북구 도봉로 62 (미아동),롯데백화점 미아점,127.030517678336,37.6145929759749,백화점
155,서울특별시 노원구 동일로 1414 (상계동),롯데백화점 노원점,127.061391730931,37.6552787315469,백화점
156,서울 노원구 섬밭로 258 (중계동),건영옴니백화점,127.064915087375,37.6391097783726,백화점
157,서울특별시 은평구 불광로 20 (대조동),엔씨백화점 불광점,126.928938477038,37.6097357749976,백화점
158,서울특별시 서대문구 신촌로 83 (창천동),현대백화점 신촌점,126.935844876509,37.5560830579515,백화점
159,서울특별시 양천구 목동동로 257 (목동),현대백화점목동점,126.874619136454,37.5273217750941,백화점
160,서울특별시 양천구 목동동로 309 (목동),행복한백화점,126.875984665042,37.5292109947037,백화점
161,서울특별시 강서구 강서로56길 17 (등촌동),(주) 이랜드리테일 강서점,126.840498784915,37.559933531546,백화점
162,서울특별시 구로구 경인로 662 (신도림동),주식회사 현대백화점 디큐브시티,126.888212953215,37.5081230677129,백화점
163,서울특별시 영등포구 경인로 846 (영등포동),롯데백화점 영등포점,126.907665995469,37.5156680341198,백화점
164,"서울특별시 영등포구 영중로 9 (영등포동4가, 신세계백화점)",(주)신세계 타임스퀘어점,126.905567071705,37.5171899712591,백화점
165,서울특별시 영등포구 여의대로 108 (여의도동),THE HYUNDAI SEOUL,126.929112756574,37.5251913154781,백화점
166,서울특별시  봉천로 209,롯데쇼핑(주) 관악점,126.924981674031,37.4904954867064,백화점
167,"서울특별시 서초구 잠원로 37-6 (잠원동, 뉴코아백화점빌딩)",뉴코아백화점,127.007978232724,37.5083720223392,백화점
168,서울특별시 서초구 신반포로 176 (반포동),신세계백화점 강남점,127.002413006799,37.5039351769908,백화점
169,서울특별시 송파구 올림픽로 240 (잠실동),롯데백화점 잠실점,127.098141751177,37.5113096112036,백화점
170,"서울특별시 강남구 압구정로 407 (압구정동, 갤러리아백화점)",갤러리아백화점(동관),127.041831709947,37.527918187812,백화점
171,서울특별시 강남구 도곡로 401 (대치동),롯데백화점(강남점),127.053254695846,37.496979324799,백화점
172,"서울특별시 강남구 압구정로 165 (압구정동, 현대백화점본점)",(주)현대백화점 본점,127.027468526838,37.5273661232786,백화점
173,"서울특별시 강남구 테헤란로 517 (삼성동, 무역센터현대백화점)",현대백화점 무역센터점,127.059765116537,37.5086151302204,백화점
174,"서울특별시 강남구 압구정로 343 (압구정동, 갤러리아백화점)",갤러리아백화점(서관),127.040052671773,37.5284754434309,백화점
175,서울특별시 송파구 올림픽로 300,롯데백화점 에비뉴엘 월드타워점,127.104301829165,37.5137129859207,백화점
176,"서울특별시 강동구 천호대로 1005 (천호동, 현대백화점)",현대백화점 천호점,127.124440988259,37.5389750482546,백화점
177,서울특별시 중구 삼일대로 231(예장동),남산공원,126.9903773,37.5501402,공원
178,서울특별시 강동구 천호대로 1291(길동생태공원),길동생태공원,127.1547791,37.5403935,공원
179,서울특별시 성동구 뚝섬로 273 (성수동1가),서울숲,127.0417982,37.5430717,공원
180,서울특별시 마포구 하늘공원로 84(월드컵공원),월드컵공원,126.878907,37.571805,공원
181,서울특별시 종로구 세종로 76-2,광화문시민열린마당,126.9780227,37.5750449,공원
182,서울특별시 은평구 진관동 393,진관근린공원(구파발폭포),126.9192155,37.6370244,공원
183,서울특별시 영등포구 영등포동2가 222,중마루근린공원,126.9112668,37.519832,공원
184,서울특별시 성동구 금호동1가 산1-72,응봉공원 (대현산배수지공원),127.0217653,37.5572281,공원
185,서울특별시 강서구 등촌동 630-14,매화근린공원,126.86115,37.5575833,공원
186,서울특별시 성동구 성수2가 3동 302-25,성수근린공원,127.0524023,37.5448144,공원
187,서울특별시 강동구 명일1동 288,샛마을근린공원,127.1471618,37.5504807,공원
188,서울특별시 영등포구 여의공원로 68 (여의도동),여의도근린공원,126.922377,37.526129,공원
189,서울특별시 동대문구 서울시립대로2길 59(간데메공원),간데메근린공원,127.0488644,37.5732438,공원
190,서울특별시 중구 을지로 227,훈련원근린공원,127.0038188,37.5675245,공원
191,서울특별시 영등포구 신길로 275,영등포근린공원,126.910662,37.515423,공원
192,서울특별시 동작구 여의대방로20길 33(보라매공원),보라매근린공원,126.918289,37.492333,공원
193,서울특별시 광진구 능동로 216(서울어린이대공원),어린이대공원,127.0809212,37.5498987,공원
194,서울특별시 강동구 올림픽로 702(천호공원),천호근린공원,127.1263451,37.5444741,공원
195,서울특별시 용산구 서빙고로 185,용산가족공원,126.983335,37.522226,공원
196,서울특별시 서대문구 통일로251(독립공원),독립근린공원,126.956771,37.5738289,공원
197,서울특별시 종로구 낙산길 41 (우) 03085,낙산근린공원,127.007587,37.580477,공원
198,서울특별시 서초구 매헌로 99 (양재동),매헌시민의숲,127.035042,37.471225,공원
199,서울특별시 관악구 관악로 1(관악산공원),관악산공원,126.96413,37.445208,공원
200,서울특별시 용산구 효창원로 177-18,효창근린공원,126.95993,37.545234,공원
201,서울특별시 금천구 독산4동 371?375 373일대,감로천생태공원(관악산),126.9079509,37.469625,공원
202,서울특별시 성북구 북악산로 949-73(돈암동 6-1),개운산근린공원,127.0252858,37.5965837,공원
203,서울특별시 구로구 오류동 산13-1,개웅산근린공원,126.8485734,37.4888943,공원
204,서울특별시 종로구 새문안로 55(신문로2가 2-1),경희궁,126.9685341,37.570773,공원
205,서울특별시 동작구 사당2동 산41-2,국립서울현충원,126.9736849,37.4998621,공원
206,서울특별시 양천구 신정동 산44-2일대,계남근린공원,126.8479643,37.5138358,공원
