id,road_address,business_name,longitude,latitude,category
623,"서울특별시 중랑구 봉화산로 211, 지하1층 (신내동)",스피트킹피씨(speedking pc),127.096300413242,37.6075450531768,PC방
624,"서울특별시 중랑구 동일로129길 35, B179~B182호 (중화동, 태능에셈빌)",일프로PC카페(1%PC CAFE),127.077554696692,37.5992703826018,PC방
625,서울특별시 중랑구 망우로 217  (중화동),프로게이머,127.07671154412,37.5943361152268,PC방
626,서울특별시 중랑구 동일로96길 10  (면목동),넷스토아,127.080536448153,37.5846998884072,PC방
627,"서울특별시 중랑구 동일로157길 19  (묵동,지상3층)",스피드넷PC방,127.076699482354,37.6097212533874,PC방
628,"서울특별시 중랑구 겸재로 168  (면목동,2층)",무대뽀 인터넷PC방,127.086463046544,37.5879272864148,PC방
629,"서울특별시 중랑구 용마산로 296-2  (면목동,지층)",스타워즈,127.091684066231,37.5787808796647,PC방
630,"서울특별시 중랑구 망우로 463  (망우동,3층)",컴전쟁,127.103637419702,37.6006610422709,PC방
631,서울특별시 중구 충무로4길 2  (초동),pc하우스,126.992993567185,37.5649387886034,PC방
632,서울특별시 중구 다산로 222  (신당동),사이버리아신당2점,127.015591399432,37.5628525208577,PC방
633,"서울특별시 중랑구 사가정로42길 37  (면목동,2층)",플레이어존,127.083349048484,37.5793613524266,PC방
634,"서울특별시 중랑구 중랑역로 219  (묵동,지층)",사이버 테크,127.075429245694,37.6128980579592,PC방
635,"서울특별시 중랑구 겸재로 178, 380동 704호 (면목동,2층)",PC ZOOM,127.087205459165,37.588132346722,PC방
636,"서울특별시 중랑구 중랑천로10길 57-9  (상봉동,지층)",엘도라도,127.0763175789,37.5927540491546,PC방
637,"서울특별시 중랑구 상봉로 32  (면목동,지층)",두리웹,127.094186170143,37.5887293864172,PC방
638,"서울특별시 중랑구 봉화산로 224  (신내동,2층)",클릭-아이,127.09770422186,37.6076679655601,PC방
639,"서울특별시 중랑구 상봉로 38  (면목동,2층)",매직 스페이스,127.094034759149,37.5893347936924,PC방
640,"서울특별시 중랑구 면목로 216  (면목동,2층)",해커인터넷 PC게임방,127.083917538195,37.5722566998678,PC방
641,"서울특별시 중랑구 중랑천로10길 22  (면목동,지층)",밤 셀까,127.074300521879,37.5917478470631,PC방
642,"서울특별시 중랑구 겸재로 215  (면목동,2층)",인터피아,127.091467771608,37.5894606972241,PC방
643,"서울특별시 중랑구 용마산로 412  (면목동,2층)",듀얼 인터넷PC방,127.096385784287,37.5882161174521,PC방
644,"서울특별시 중랑구 망우로 493  (망우동,2층)",딸부자 PC방,127.106964536625,37.600791780771,PC방
645,서울특별시 중랑구 용마산로 418  (면목동),PC 훼미리,127.096701752698,37.5888003326938,PC방
646,"서울특별시 중랑구 중랑역로 203-1  (묵동,2층)",PC 생각,127.075655849144,37.6116381504355,PC방
647,"서울특별시 중랑구 상봉중앙로 37  (상봉동,3층)",사이버리아 상봉1동점,127.087347704275,37.6004674449162,PC방
648,"서울특별시 중랑구 사가정로50길 36 (면목동,3층)",PC & 달인,127.085747943049,37.5792495328325,PC방
649,"서울특별시 중랑구 망우로 439 (망우동, 지층)",엔플세븐PC방,127.100791272803,37.6002104892021,PC방
650,서울특별시 중랑구 중랑천로 43-1  (면목동),게임랜드,127.073299454969,37.5891919079052,PC방
651,"서울특별시 중랑구 용마산로51길 50, 1층 (면목동)",노다지 PC,127.089274747383,37.5801924210484,PC방
652,서울특별시 중랑구 겸재로 189  (면목동),월드PC방,127.088650939657,37.5887711546982,PC방
653,"서울특별시 중랑구 용마산로86길 21-29  (면목동,(지층))",C&S PC방,127.097110108493,37.5873732761071,PC방
654,"서울특별시 중랑구 면목로35길 40  (면목동,(지층))",아이라이프존,127.084001942441,37.5790721211334,PC방
655,"서울특별시 중랑구 봉화산로 217  (신내동,(3층))",사이버리아PC방,127.096812829256,37.6077684396848,PC방
656,서울특별시 중랑구 용마산로 494  (망우동),엔조이피씨방,127.100268095195,37.5949757275537,PC방
657,서울특별시 중랑구 용마산로 405  (면목동),I life Zone 서일대점,127.095721998394,37.5878937419635,PC방
658,서울특별시 중랑구 망우로32길 38  (면목동),컴인터넷,127.076868758159,37.5921808409165,PC방
659,서울특별시 중랑구 망우로 371  (상봉동),방가방가PC방,127.093373838214,37.5985553440342,PC방
660,서울특별시 중랑구 면목로49길 18  (면목동),수호천사,127.087531065648,37.5827952551777,PC방
661,서울특별시 중랑구 중랑역로 69  (중화동),매직스페이스,127.077978446723,37.5996027491597,PC방
662,"서울특별시 중랑구 면목로 478  (상봉동,(3층))",버그버그 상봉점,127.086220214972,37.5944317246699,PC방
663,"서울특별시 중랑구 겸재로 185  (면목동,(지1층))",사이버리아 면목역점,127.088106454619,37.5886819136448,PC방
664,"서울특별시 중랑구 동일로 879  (묵동,2층)",사이버리아 먹골점,127.077741393516,37.6090303238202,PC방
665,"서울특별시 중랑구 상봉로 110  (망우동,(3층))",PC ZONE,127.093345706876,37.5957067932724,PC방
666,"서울특별시 중랑구 봉우재로 239  (망우동,2층)",보스 PC방,127.099509114026,37.5957565381477,PC방
667,서울특별시 중랑구 면목로 260  (면목동),사이버테크PC방,127.085972386977,37.5759565969386,PC방
668,"서울특별시 중랑구 용마산로 495  (망우동,3층)",대한민국멀티방,127.099659148452,37.5951613969904,PC방
669,서울특별시 중랑구 동일로 919  (묵동),아리라이프존먹골로데오점,127.077065869395,37.6124704724842,PC방
670,"서울특별시 중랑구 면목로 341 (면목동,2층)",오즈PC방,127.088154488573,37.5821763494967,PC방
671,서울특별시 중랑구 봉우재로43길 32  (상봉동),레드죤피시방,127.089623413355,37.5949986161335,PC방
672,"서울특별시 중랑구 동일로 938, 비101호 (묵동, 월등스카이뷰아파트)",스마트PC방,127.077134940011,37.6142077135304,PC방
673,"서울특별시 중랑구 상봉로 56, 1층 (망우동)",골드PC,127.093759449196,37.5907303790754,PC방
674,"서울특별시 중랑구 동일로114길 51 (상봉동, 지상1층)",황금PC,127.083051665883,37.5939506148139,PC방
675,"서울특별시 중랑구 봉우재로 175 (상봉동, 지상1층)",우리PC,127.092361475498,37.5941500239053,PC방
676,"서울특별시 중랑구 상봉로 104 (망우동, 2층)",PC클럽,127.093295387739,37.595218766117,PC방
677,서울특별시 중랑구 상봉로25길 36 (상봉동),바닐라pc방,127.090987902814,37.5949298176037,PC방
678,"서울특별시 중랑구 망우로 276 (상봉동, 지상2층)",렛츠겟잇PC(Lets Get it PC),127.083219392463,37.5955032652358,PC방
679,"서울특별시 중랑구 용마산로 434 (면목동, 지층)",아이비스PC방,127.097376830817,37.5899591743596,PC방
680,서울특별시 중랑구 면목로56가길 8  (면목동),인포마이너자랴,127.088932195985,37.584495823372,PC방
681,서울특별시 중랑구 동일로 833  (중화동),사이버뱅크,127.078586882533,37.6047667317581,PC방
682,서울특별시 중랑구 동일로101길 49  (면목동),인터넷과정보,127.077116605805,37.5887688024565,PC방
683,서울특별시 중랑구 중랑역로 46  (중화동),놀이나라,127.076896583659,37.5977648971162,PC방
684,"서울특별시 중랑구 겸재로 205 (면목동,지상2,3층)",일프로PC방,127.090366051267,37.5892378294679,PC방
685,서울특별시 중랑구 용마산로 446  (망우동),카이스트,127.097926438424,37.5910044109148,PC방
686,서울특별시 중랑구 공릉로12가길 45  (묵동),사이버인터넷PC,127.081817184238,37.6176005647243,PC방
687,서울특별시 중랑구 상봉로 11  (면목동),한스넷,127.094308889254,37.5869224383207,PC방
688,서울특별시 중랑구 망우로 461  (망우동),스타PC방,127.103354113526,37.6005970500919,PC방
689,"서울특별시 중랑구 중랑역로 227, 청 1층 (묵동)",봉봉PC,127.075209197903,37.6138146839904,PC방
690,"서울특별시 중랑구 면목로 489, B101,B102,B103,B104호 (상봉동)",TOP PLACE PC(탑플레이스PC 상봉점),127.085323961726,37.595505726956,PC방
691,"서울특별시 중랑구 면목로 314, 지하1층 (면목동)",탑플레이스PC방 사가정역점,127.088209517609,37.5798794057732,PC방
692,"서울특별시 중랑구 상봉로 65, 한국어린이바둑교실 2층 (면목동)",1004피시(PC),127.0931924605,37.5917699420068,PC방
693,"서울특별시 중랑구 면목로45길 3-8, 4층 (면목동)",삼성PC,127.088184513024,37.5813318260092,PC방
694,"서울특별시 중랑구 겸재로64길 19, 내친구피아노학원 1층 (면목동)",놀이터PC,127.09613978916,37.5894782477537,PC방
695,"서울특별시 중랑구 중랑역로 6, 1층 (중화동)",역전PC,127.07706065651,37.5947923300801,PC방
696,"서울특별시 중랑구 봉우재로 178, 1층 (면목동)",대박PC,127.092675019508,37.5938800212972,PC방
697,"서울특별시 성동구 장터길 51, 플레져미디어빌딩 201호 (금호동3가)",2층 PC,127.02165414442,37.5484299266878,PC방
698,"서울특별시 성북구 보문로34길 62, 모아빌딩 3층 (동선동2가)",해피 PC방,127.01885953079,37.5908419743847,PC방
699,"서울특별시 성북구 종암로19길 16, 지하1층 (종암동)",스피드 PC방,127.033832145511,37.5984593996286,PC방
700,"서울특별시 성북구 동소문로 106, 지하1층 (동선동1가)",브리즈 pc 카페,127.017088831326,37.5925747617089,PC방
701,"서울특별시 성북구 월곡로 108, 지하1층 (하월곡동)",파이브 PC방,127.041590961613,37.6016112891976,PC방
702,"서울특별시 성북구 고려대로24길 32, 칠보빌딩 3, 4층 (안암동5가)",나인티 PC카페,127.029234304551,37.5848050119051,PC방
703,"서울특별시 성북구 종암로19길 17, 양지빌딩 2층 (종암동)",샹떼PC방 종암점,127.033758067444,37.5981642561732,PC방
704,"서울특별시 성북구 오패산로 45, 2층 (하월곡동, 농협 하월곡지점)",세븐PC방,127.03663965165,37.606048234599,PC방
705,"서울특별시 성북구 동소문로 120, 2층 (동선동1가)",로제PC방,127.018398672357,37.5935007844555,PC방
706,"서울특별시 성북구 장위로 43, 2층 (장위동)",세븐PC,127.041669507766,37.6143207101458,PC방
707,서울특별시 성북구 화랑로 107 (하월곡동),놀이터 PC,127.043432877303,37.6039733827891,PC방
708,"서울특별시 성북구 오패산로 16, 구원빌딩 1층 (하월곡동)",구원PC (성인시설),127.037521806164,37.6036686229465,PC방
709,"서울특별시 성북구 오패산로 49, 제일은행 하월곡동지점 (하월곡동)",PC나인,127.036435972117,37.6063976114138,PC방
710,"서울특별시 성북구 보국문로 74, 2층 (정릉동)",대박PC (성인용),127.009105782309,37.6109478360516,PC방
711,"서울특별시 성북구 화랑로 316, 1층 (석관동)",석계PC,127.063282910139,37.6140186382359,PC방
712,"서울특별시 성북구 동소문로 277, 1층 (길음동)",겜블러PC,127.026288078421,37.6055201310931,PC방
713,"서울특별시 용산구 한강대로77길 11, 2층 (갈월동)",제노PC방(갈월점),126.972130856033,37.5417114040155,PC방
714,"서울특별시 용산구 이태원로 180, 스카이하이 지하1층 (이태원동)",아이뎁스PC,126.994224816687,37.5342217426698,PC방
715,"서울특별시 용산구 녹사평대로 240, 1층 (이태원동)",리얼PC방,126.98763333746,37.5389065292265,PC방
716,"서울특별시 용산구 이촌로 290, 지하층 (이촌동, 전보상가)",포그네PC방,126.978884210078,37.5181933311082,PC방
717,"서울특별시 용산구 보광로 40, 2층 (보광동)",엔탑PC방,126.999577904884,37.528013623307,PC방
718,"서울특별시 용산구 청파로47길 52, 지층 102호 (청파동2가, 명신프라자)",놀숲PC,126.967646680698,37.5449725093355,PC방
719,"서울특별시 용산구 효창원로37길 29, 2층 (용문동)",3POP PC방,126.95877718467,37.5381606210203,PC방
720,"서울특별시 용산구 청파로47길 66, 중하빌딩 (청파동2가)",PC CLUB 블랙,126.966770459878,37.545067501628,PC방
721,"서울특별시 용산구 대사관로 72, 제일빌딩 지하1층 (한남동)",덤프,127.005947068599,37.5330952126175,PC방
722,"서울특별시 용산구 후암로28길 38, 101호/109호 (후암동, 남산리치빌)",3POP,126.979266187454,37.5493219003255,PC방
723,서울특별시 용산구 한강대로21나길 40 (한강로3가),드래곤힐스pc방,126.964227468456,37.5282491342856,PC방
724,"서울특별시 용산구 후암로 46 (후암동, 제일은행)",액션,126.977586978891,37.5499660777672,PC방
725,"서울특별시 용산구 한강대로 297 (갈월동, 우신빌딩)",어메이징파크pc방,126.971683656137,37.5447583877858,PC방
726,"서울특별시 용산구 한강대로 363-1, 2층 (동자동)",동자pc방,126.971797580425,37.5508319577772,PC방
727,"서울특별시 용산구 보광로 46, 지층 1,2호 (보광동)",3POP PC방,126.99921497434,37.5283391534087,PC방
728,"서울특별시 성북구 장월로 144-1, 2,3층 (장위동)",라이킷 PC,127.051043731077,37.6177097892253,PC방
729,"서울특별시 성북구 동소문로 120, 지하층 (동선동1가)",아크PC방,127.018398672357,37.5935007844555,PC방
730,"서울특별시 성북구 개운사길 8, 타이거빌딩 지층 (안암동5가)",NINE PC방,127.029576068606,37.5869920871665,PC방
731,"서울특별시 성북구 서경로 83, 2층 (정릉동)",매직넷(청소년PC방),127.014261078527,37.6105933270239,PC방
732,"서울특별시 성북구 아리랑로19길 20, 영신빌딩 지하1층 (정릉동)",보아스 셀프 PC - 2022년도 부터 안함 직권말소 대상,127.012281507183,37.6026042927717,PC방
733,"서울특별시 성북구 보국문로16길 65, 샛별중앙교회 1,2층 (정릉동)",PC TAG,127.009960212774,37.6127706479949,PC방
734,"서울특별시 성북구 동소문로 248, 105동 지하1층 2호 (길음동, 삼부아파트)",제로100PC,127.024541211803,37.6034576002933,PC방
735,서울특별시 성북구 북악산로 1059 (종암동),애니락PC방,127.035624995392,37.5926439632832,PC방
736,"서울특별시 성북구 장월로1길 106, 3층 (하월곡동)",덤프 PC방,127.043064543733,37.6046639464803,PC방
737,"서울특별시 성북구 안암로9가길 76, 안암복합빌딩 2층 (안암동5가)",코리아PC2 (청소년PC방),127.028206118118,37.5822567123651,PC방
738,"서울특별시 성북구 성북로 28, 우암빌딩 지층 (성북동)",긱스타 PC방,127.004312680521,37.590493096497,PC방
739,"서울특별시 성북구 서경로 78, 2층 (정릉동)",러쉬PC,127.014888358128,37.6103415131668,PC방
740,"서울특별시 성북구 종암로 129, 청한빌딩 지층 (종암동)",레드포스PC아레나 종암점,127.032727558227,37.6014264034926,PC방
741,"서울특별시 성북구 보국문로18길 1, 지층 (정릉동)",ATOZ 피시방,127.008927474592,37.6115560173195,PC방
742,"서울특별시 성북구 한천로 572, 2층 (석관동)",제로백PC 석관점,127.063017363252,37.6108596433653,PC방
743,"서울특별시 성북구 개운사길 27, 원영스위트 지층 (안암동5가)",Maps PC방,127.02910131363,37.5875251423782,PC방
744,서울특별시 성북구 종암로 108 (종암동),삼시세끼 PC방,127.034482070909,37.5997942097838,PC방
745,"서울특별시 성북구 보문로 94, 화성빌딩 4층 (보문동4가)",앤유PC,127.020603298681,37.583713478664,PC방
746,서울특별시 성북구 동소문로 286 (하월곡동),화이트PC방(성인),127.027392255148,37.6058215314073,PC방
747,"서울특별시 성북구 정릉로 326, 지층 (정릉동)",맥PC카페,127.019324173459,37.6020693327301,PC방
748,"서울특별시 성북구 보국문로20길 22, 2층 (정릉동)",SOOP PC방,127.009634301486,37.6122917994482,PC방
749,서울특별시 성북구 보문로34길 43 (동선동1가),헬리우스,127.017694871938,37.5908139536716,PC방
750,"서울특별시 성북구 고려대로24길 51, 3층 (안암동5가)",레벨업 PC카페(고대점),127.029709018435,37.5839294883991,PC방
751,"서울특별시 성북구 동소문로25길 58, 지하1층 (동선동5가)",일프로 PC 아레나,127.01615614302,37.5956412381816,PC방
752,"서울특별시 성북구 삼선교로10길 23, 욱립빌딩 2,3층 (삼선동2가)",3POP 피시방,127.009471864277,37.5870978553531,PC방
753,"서울특별시 성북구 솔샘로4길 46, 2층 201,202,203호 (정릉동, 성신프라자)",3POP(쓰리팝)PC방,127.007339974507,37.6085252888642,PC방
754,"서울특별시 성북구 한천로 584, 1층 (석관동)",대박 PC (성인PC방),127.06216848064,37.6116526035018,PC방
755,"서울특별시 성북구 돌곶이로 48, 상희빌딩 3층 (석관동)",ㅋㅋPC - 54대,127.059759187102,37.6084640761894,PC방
756,"서울특별시 성북구 화랑로 245, 지하1층 (장위동)",레벨업PC방 돌곶이점,127.056498494404,37.6108496096764,PC방
757,"서울특별시 강동구 천중로53길 6, 1층 103호 (길동, 현대웰하임1단지)",대박PC,127.145448050859,37.5409803636026,PC방
758,"서울특별시 강북구 솔매로 95, 2층 (미아동)",승부PC,127.022861390786,37.6255172017353,PC방
759,"서울특별시 강북구 한천로 1023, 1층 (번동)",봉pc,127.027858439221,37.6390387542455,PC방
760,서울특별시 강북구 인수봉로85길 24 (수유동),탑PC,127.009163517928,37.6467241999934,PC방
761,"서울특별시 강북구 솔매로 83, 2층 (미아동)",옵티멈존피씨카페미아점 (주),127.021554729043,37.6251850735813,PC방
762,"서울특별시 강북구 솔샘로 294, 1층 (미아동)",엔젤PC,127.025084494315,37.6180802698025,PC방
763,"서울특별시 강북구 솔매로 110, 2층 (미아동)",행운PC,127.024544114211,37.6257289560296,PC방
764,서울특별시 강북구 삼양로 623 (우이동),다크pc카페,127.013523839792,37.6584533150352,PC방
765,"서울특별시 강북구 도봉로81길 10-3, 202호 (수유동)",5G PC,127.022277068469,37.6352958964481,PC방
766,"서울특별시 강북구 월계로3길 57, 대성장모텔 2층 (미아동)",레벨업PC방 미아점,127.031006161196,37.61236209064,PC방
767,"서울특별시 강북구 노해로8길 22, 경남아너스빌 102호 (수유동)",와와PC방,127.024224911455,37.6380051354791,PC방
768,"서울특별시 강북구 한천로139길 42, 지하1층 (수유동, 영남빌딩)",레벨업PC방 수유역점,127.024948947089,37.6388575866282,PC방
769,"서울특별시 강북구 삼양로 447, 2층 (수유동)",탑스타PC방,127.015934869853,37.6433428979238,PC방
770,"서울특별시 강북구 덕릉로 46, 신우빌딩 지하1층 (수유동)",불독PC방,127.018655647874,37.6340697427662,PC방
771,"서울특별시 강북구 도봉로 386, 번동빌딩 지하1층 (번동)",플레잇피씨카페(번동점),127.029225259709,37.6409840098933,PC방
772,"서울특별시 강북구 솔매로28길 1, 2층 (미아동)",스카이PC,127.020078245862,37.6247466434881,PC방
773,"서울특별시 강북구 월계로3길 28, 1층 (미아동)",바닐라pc,127.031362337692,37.6109545615904,PC방
774,"서울특별시 강북구 도봉로 377, SD빌딩 2층 (수유동)",승리PC,127.028276542744,37.6409020712986,PC방
775,"서울특별시 강북구 수유로 67, 2층 (수유동)",대박PC방,127.021054426939,37.6362091795037,PC방
776,"서울특별시 강북구 노해로8길 29, 현대크리스탈 지하1층 B101, B102호 (수유동)",옵티멈존PC카페,127.024206386368,37.6385265392717,PC방
777,"서울특별시 강북구 도봉로 247-1, 2층 (미아동)",LO PC방,127.024180366381,37.6306049898494,PC방
778,"서울특별시 강북구 도봉로 399, 2층 (수유동)",BS PC,127.029806166339,37.6424075100379,PC방
779,"서울특별시 강북구 노해로8길 22, 경남아너스빌 2층 201호 (수유동)",이제이,127.024224911455,37.6380051354791,PC방
780,"서울특별시 강북구 도봉로97길 7, 1층 (수유동)",골드PC,127.028833183206,37.6417388610523,PC방
781,"서울특별시 강북구 도봉로77길 18, 1층 (수유동)",트리플PC방,127.022283731099,37.6337055656322,PC방
782,"서울특별시 강북구 삼양로 625-1, 3층 (우이동)",명당PC,127.013629071112,37.6587898196438,PC방
783,"서울특별시 강북구 도봉로82길 11, 지층 (번동)",정민PC,127.02438249679,37.635885625547,PC방
784,"서울특별시 강북구 노해로8길 16, 203호 (수유동, 우암쎈스뷰)",승리PC방,127.024012411578,37.6378023671943,PC방
785,"서울특별시 강북구 솔샘로 254, 삼양아케이트 지하1층 2호 (미아동)",옵티멈존림피씨카페 삼양사거리점 (주),127.020743950051,37.6193297017502,PC방
786,"서울특별시 강북구 도봉로78길 18, 1층 (미아동)",대박PC게임,127.024598145386,37.6336246478048,PC방
787,"서울특별시 강북구 한천로139가길 12, 2층 (수유동)",깐부PC,127.025664512367,37.6400704289305,PC방
788,"서울특별시 강북구 오패산로 385, 2층 (번동)",황금PC,127.028073490379,37.635746864196,PC방
789,"서울특별시 강북구 한천로 1130, 1층 (수유동)",오봉PC게임,127.019199509888,37.6457425430797,PC방
790,"서울특별시 강북구 한천로143길 36, 1층 (수유동)",팔팔PC,127.023284464785,37.6406870159442,PC방
791,"서울특별시 강북구 삼양로 169, 1층 (미아동)",스타PC,127.020814066529,37.6189315428573,PC방
792,"서울특별시 강북구 삼양로 438, 한일빌딩 4층 (수유동)",욜로PC방,127.016678775368,37.64254344188,PC방
793,"서울특별시 강북구 한천로132길 57, 2층 (번동)",마카오PC,127.029927966467,37.6412705269995,PC방
794,"서울특별시 강북구 삼양로28길 5, 1층 (미아동)",대박PC,127.0216707548,37.6186478477381,PC방
795,서울특별시 강북구 노해로11길 31 (수유동),비바PC,127.020881479339,37.6388346807302,PC방
796,"서울특별시 강북구 한천로144길 26, 1층 (수유동)",신바람 P.C,127.026297540097,37.6420321833213,PC방
797,"서울특별시 강북구 오패산로52길 72, 1층 (미아동)",드래곤볼 PC방,127.032432516773,37.6261013214369,PC방
798,"서울특별시 강북구 솔샘로 237, 지하1층 (미아동)",홀릭 PC,127.019292595153,37.6201102033911,PC방
799,"서울특별시 강북구 도봉로77길 15, 동경빌딩 (수유동)",다원PC방,127.022360720421,37.6335413914787,PC방
800,"서울특별시 강북구 수유로 36  (수유동,(지층))",헬로PC플라자,127.019623016721,37.6339338974123,PC방
801,"서울특별시 강북구 삼양로 496  (수유동,2층)",짱PC방,127.014842283514,37.6474745019679,PC방
802,"서울특별시 강북구 한천로160길 5  (수유동,2층)",메이저인터넷프라자,127.020177570806,37.6452021499363,PC방
803,"서울특별시 노원구 덕릉로127길 3, 101호 (상계동)",당고개PC,127.081914848842,37.6713841831673,PC방
804,"서울특별시 강북구 삼양로 206-1, 1층 (미아동)",친구PC,127.020230284236,37.6223081857282,PC방
805,"서울특별시 강북구 삼양로 202  (미아동,2층)",PC아일랜드,127.02056237887,37.6218003318061,PC방
806,"서울특별시 강북구 삼양로 161, 행전빌딩 지하1층 (미아동)",레벨업피시방,127.021123478902,37.6183899941147,PC방
807,"서울특별시 강북구 도봉로28길 5  (미아동,1층)",늑대와여우 PC방,127.029068205609,37.6205822098558,PC방
808,"서울특별시 강북구 오패산로78길 22, 1층 (번동)",에이스PC,127.027502773485,37.6380707294158,PC방
809,"서울특별시 강북구 덕릉로 133  (번동,2층)",스피드인터넷프라자,127.028543926314,37.6352458935583,PC방
810,서울특별시 강북구 월계로7길 63  (미아동),샹떼 PC방,127.033934764054,37.612972245381,PC방
811,"서울특별시 강북구 삼양로 246, 2층 203,204호 (미아동)",제로100 삼양역점,127.018654166348,37.6254230679383,PC방
812,"서울특별시 강북구 오현로32길 30-27  (번동,2층)",윈윈PC방,127.039711042337,37.6272297445737,PC방
813,"서울특별시 강북구 월계로37길 97  (번동,2층)",대한민국 PC방,127.043866363607,37.6263008873698,PC방
814,서울특별시 강북구 월계로37길 91 (번동),W PC방,127.044029484657,37.6261035105171,PC방
815,"서울특별시 강북구 한천로123길 62, 1층 (번동)",별밤PC방,127.028615578426,37.6359674753679,PC방
816,"서울특별시 강북구 도봉로8길 24  (미아동,,2층)",돼지PC방,127.031387170287,37.6123715404014,PC방
817,"서울특별시 강북구 솔매로 75  (미아동,,2층)",드림 스페이스,127.020669965557,37.6249883662314,PC방
818,"서울특별시 강북구 수유로 63  (수유동,,2층)",winner(위너),127.02062919281,37.6360817652029,PC방
819,"서울특별시 강북구 도봉로 30  (미아동,B201)",EOS PC ZONE,127.030727581204,37.6116298396797,PC방
820,"서울특별시 강북구 한천로 1047, 2층 (수유동)",타짜PC,127.025705572221,37.6405289310728,PC방
821,서울특별시 강북구 솔샘로 298 (미아동),놀이터PC,127.02540818642,37.6179965888604,PC방
822,"서울특별시 강북구 도봉로 274, 1층 (미아동)",왕PC,127.023822552267,37.6329231192761,PC방
823,"서울특별시 강북구 도봉로8길 41, 1층 (미아동)",드래곤 PC방,127.032289464644,37.6120064865548,PC방
824,"서울특별시 강북구 삼양로77가길 6  (수유동,,3층)",I.F.O,127.01700615717,37.6298058058402,PC방
825,"서울특별시 강북구 인수봉로 318,  3층호 (수유동,세화빌딩)",밀레니엄인터넷플라자 4.19점,127.01065951818,37.6471375357007,PC방
826,"서울특별시 강북구 삼양로 206-1  (미아동,2층)",토토로PC,127.020230284236,37.6223081857282,PC방
827,"서울특별시 강북구 솔매로 102, 2층 (미아동)",세븐pc방,127.023590672591,37.6254802979209,PC방
828,"서울특별시 강북구 한천로140길 5-34  (수유동,2층)",멘토PC방,127.02563722932,37.6414551580402,PC방
829,서울특별시 강북구 삼각산로20길 27 (수유동),MU피씨방,127.016097081729,37.6394672010607,PC방
830,"서울특별시 강북구 도봉로 113  (미아동,302호)",넷크루,127.028845694825,37.6190010309233,PC방
831,"서울특별시 강북구 솔샘로 294  (미아동,2층)",N세대인터넷PC방,127.025084494315,37.6180802698025,PC방
832,"서울특별시 강북구 덕릉로 14  (수유동,2층)",인터넷PC나라,127.015194855518,37.6338405779784,PC방
833,"서울특별시 강북구 삼양로141길 4-4  (우이동,2층)",넷사이버,127.012802949883,37.6505286238766,PC방
834,"서울특별시 강북구 솔샘로 219  (미아동,3층)",아지트 PC방,127.017102732859,37.6201618073002,PC방
835,"서울특별시 강북구 오패산로 385  (번동,2층)",90210 피씨존,127.028073490379,37.635746864196,PC방
836,"서울특별시 강북구 한천로131길 29  (번동,지층)",아이러브 PC클럽,127.027018534163,37.6380672373616,PC방
837,"서울특별시 강북구 도봉로96길 11  (번동,2층)",벙커속의저글링,127.029578494872,37.6405883896446,PC방
838,"서울특별시 강북구 도봉로24길 16  (미아동,2층)",논스톱PC,127.029892967434,37.619521180855,PC방
839,서울특별시 강북구 삼양로123길 10 (수유동),로마루 PC,127.015299663419,37.6449524999366,PC방
840,"서울특별시 강북구 오패산로 411  (번동,2층)",유니넷PC방 번동점,127.026439292291,37.6372594553038,PC방
841,"서울특별시 강북구 오현로25다길 91  (번동,2층)",사이버 피플,127.033007316373,37.6256226479415,PC방
842,"서울특별시 강북구 덕릉로 1  (수유동,, 2층)",제너시스21,127.013750291232,37.6339698664113,PC방
843,"서울특별시 강북구 도봉로49길 11, 3층 (미아동)",아이리쉬PC,127.025765702919,37.6250118704133,PC방
844,"서울특별시 강북구 도봉로 328  (번동,가든타워201호)",주식회사 게임아이,127.025191277715,37.6371277340534,PC방
845,"서울특별시 강북구 한천로 1077, 현광빌딩 지하1층 (수유동)",BeBe PC 수유점,127.023205205737,37.6423135787989,PC방
846,"서울특별시 강북구 삼양로 346  (수유동,지층)",드림존 PC방,127.017666458347,37.6344097467844,PC방
847,"서울특별시 강북구 오현로20길 46  (번동,솔그린아파트 상가2층)",비타민PC,127.039061654283,37.6266916218151,PC방
848,"서울특별시 강북구 노해로 97  (수유동,지층)",샤인 PC방,127.022945442913,37.644303543265,PC방
849,"서울특별시 강북구 월계로7길 38, 1층 (미아동)",로또PC,127.03348235304,37.6118531662105,PC방
850,"서울특별시 강북구 도봉로 313, 효성 인텔리안 오피스텔 지층 (수유동)",메가런PC방,127.023461920784,37.6364404587321,PC방
851,"서울특별시 강북구 월계로7나길 4, 방천프라자 (미아동)",와우PC방,127.033708462013,37.6129553716493,PC방
852,"서울특별시 강북구 솔매로 89  (미아동,,2층)",X인터넷피시방,127.022065541169,37.6253105767453,PC방
853,"서울특별시 강북구 삼양로 370, 903동 0916호 (수유동,(2층))",우와넷,127.017452700056,37.6364568174109,PC방
854,"서울특별시 강북구 솔샘로 219  (미아동,,47, 3층)",짱 인터넷PC게임방,127.017102732859,37.6201618073002,PC방
855,"서울특별시 강북구 도봉로 249, 2층 (미아동)",해PC 수유시장점,127.024068364748,37.6307272765646,PC방
856,서울특별시 강북구 한천로 1118  (수유동),와후수유점,127.020186917746,37.6449887953472,PC방
857,"서울특별시 강북구 노해로 56  (수유동,(2층))",사이버월드,127.022771649695,37.6406614379771,PC방
