road_address,business_name,longitude,latitude,category
"서울특별시 강남구 논현로94길 23, 1층 (역삼동)",열매약국,127.038216597528,37.5028773660918,약국
"서울특별시 강남구 학동로 203, 1층 (논현동)",학동약국,127.031186730157,37.514422743867,약국
"서울특별시 강남구 테헤란로 532, 1층 105호 (대치동)",허지웅약국,127.062274636641,37.508206219332,약국
"서울특별시 강남구 일원로 95, 신영프라자 111호 (일원동)",희망약국,127.083524202025,37.4857363331786,약국
"서울특별시 강남구 선릉로 612, 한일빌딩 1층 (삼성동)",청담밝은약국,127.04374424644,37.5115236544652,약국
"서울특별시 강남구 테헤란로 120, 상경빌딩 1층 (역삼동)",모건약국,127.030856939816,37.4985885669089,약국
"서울특별시 강남구 압구정로28길 25, 엑시 1층 1호 (신사동)",압구정영약국,127.027837746706,37.5248243999828,약국
"서울특별시 강남구 논현로95길 29-13, 2층 (역삼동)",경희자연한약국,127.034186353468,37.5010799233411,약국
"서울특별시 강남구 도산대로 120, 청호빌딩 1층 (논현동)",신사굿약국,127.021877320289,37.5167333867393,약국
"서울특별시 강남구 학동로 503, 한성빌딩 1층 106호 (청담동)",청담약국,127.050790458655,37.519180177066,약국
"서울특별시 강남구 헌릉로 569, 1층 105호 (세곡동)",강남리더스약국,127.101226214382,37.4657580150675,약국
"서울특별시 강남구 도곡로28길 8, 상가동 102,103호 (도곡동, 도곡1차 I PARK)",도곡명약국,127.042114305173,37.4920702704886,약국
"서울특별시 강남구 논현로 561, 1층 (역삼동)",비타약국,127.034077257047,37.5061371187148,약국
"서울특별시 강남구 논현로 835, JK빌딩 1층 (신사동)",그린약국,127.027951133964,37.523095980234,약국
"서울특별시 강남구 압구정로 164, 1층 1호 (신사동)",신사드림약국,127.02764922895,37.5265333750851,약국
"서울특별시 강남구 테헤란로 401, 남경센타 지하1층 5호 (삼성동)",선릉수약국,127.049145898783,37.5049703247826,약국
"서울특별시 강남구 삼성로145길 3, 1층 104호 (청담동)",청담한약국,127.04788614397,37.5221956954066,약국
"서울특별시 강남구 남부순환로375길 5, 휴빌딩 1층 102호 (도곡동)",다나약국,127.04428127309,37.4864266471287,약국
"서울특별시 강남구 압구정로 306, 101호 (신사동)",늘푸른온누리약국,127.034753151499,37.5288546415044,약국
"서울특별시 종로구 종로 19, 421호 (종로1가)",인앤아웃약국,126.979923668151,37.5708444878121,약국
"서울특별시 종로구 종로 33, 그랑서울 1층 103, 104호 (청진동)",바로약국,126.981437983842,37.5709617749066,약국
서울특별시 종로구 혜화로 8 (혜화동),혜화약국,127.000513227786,37.5864872710162,약국
"서울특별시 종로구 삼일대로 461 (경운동, 운현궁SK허브)",남영약국,126.985829029631,37.5755954796793,약국
"서울특별시 종로구 대학로 93-3, 1층 (연건동)",보광약국,127.001722938869,37.5794827564199,약국
서울특별시 종로구 창신길 95 (창신동),효성약국,127.010305208867,37.5758606827301,약국
"서울특별시 종로구 지봉로 39-1, 1층 (창신동)",신두산약국,127.015451115811,37.5735799741042,약국
"서울특별시 종로구 종로 221, 1층 (종로5가)",종로백세약국,127.002288622926,37.5712692800703,약국
서울특별시 종로구 대학로 117 (명륜4가),서울종로약국,127.001660498906,37.5818155203345,약국
"서울특별시 종로구 종로 335, 1층 (창신동, 원풍빌딩)",소망약국,127.0148243418,37.5731036083714,약국
"서울특별시 종로구 세종대로 159, 4층 (세종로)",광화문윤약국,126.976341183145,37.5706048802754,약국
"서울특별시 종로구 송월길 99, 203동 2218호 (홍파동, 경희궁자이 2단지)",경희궁햇살약국,126.962352257162,37.5708610950823,약국
"서울특별시 종로구 수표로20길 43, 1층 (종로3가)",태평양약국,126.991929503414,37.5700552055078,약국
"서울특별시 종로구 창경궁로 162, 1,2층 (원남동)",대학약국,126.99743622879,37.5768716600559,약국
"서울특별시 종로구 종로 243, 1층 (종로5가)",신백제약국,127.004896238921,37.5713165029695,약국
"서울특별시 종로구 종로 344, 309호 (숭인동)",종로한사랑약국,127.016083157911,37.5727228633137,약국
서울특별시 종로구 삼봉로 74 (청진동),제일약국,126.981279903051,37.5720980850569,약국
서울특별시 종로구 창경궁로 271-1 (혜화동),성진약국,127.000601419034,37.5855682577741,약국
"서울특별시 종로구 종로 195-1, 1층 (종로4가)",종오약국,126.999460729102,37.5711279348698,약국
서울특별시 종로구 종로 203 (종로5가),보령약국,127.000501917274,37.5713384976198,약국
서울특별시 종로구 필운대로6길 29 (통인동),통인한약국,126.969472338398,37.5799864416218,약국
서울특별시 종로구 종로 124-1 (종로3가),신세계약국,126.991397362285,37.5701358971187,약국
"서울특별시 종로구 경교장1길 1, 1층 (교남동)",신서대문대학약국,126.965643633483,37.5675052598722,약국
